20141024,98272,0,1,1,98270
20141024,98043,0,1,1,98270
20141024,98273,0,1,1,98270
20141024,98274,0,1,1,98270
20141024,98358,0,1,1,98270
20141024,98277,0,1,1,98270
20141024,98278,0,1,1,98270
20141024,98364,0,1,1,98270
20141024,98339,0,1,1,98270
20141024,98365,0,1,1,98270
20141024,98368,0,1,1,98270
20141024,98370,0,1,1,98270
20141024,98052,0,1,1,98270
20141024,98053,0,1,1,98270
20141024,98073,0,1,1,98270
20141024,98074,0,1,1,98270
20141024,98102,0,1,1,98270
20141024,98103,0,1,1,98270
20141024,98105,0,1,1,98270
20141024,98107,0,1,1,98270
20141024,98109,0,1,1,98270
20141024,98112,0,1,1,98270
20141024,98115,0,1,1,98270
20141024,98117,0,1,1,98270
20141024,98125,0,1,1,98270
20141024,98133,0,1,1,98270
20141024,98145,0,1,1,98270
20141024,98155,0,1,1,98270
20141024,98160,0,1,1,98270
20141024,98177,0,1,1,98270
20141024,98185,0,1,1,98270
20141024,98195,0,1,1,98270
20141024,98199,0,1,1,98270
20141024,98282,0,1,1,98270
20141024,98293,0,1,1,98270
20141024,98294,0,1,1,98270
20141024,98392,0,1,1,98270
20141024,98072,0,1,1,98270
20141024,98077,0,1,1,98270
20141024,98220,0,0,1,98270
20141024,98524,0,0,1,98270
20141024,98221,0,0,1,98270
20141024,98222,0,0,1,98270
20141024,98001,0,0,1,98270
20141024,98002,0,0,1,98270
20141024,98003,0,0,1,98270
20141024,98023,0,0,1,98270
20141024,98047,0,0,1,98270
20141024,98063,0,0,1,98270
20141024,98071,0,0,1,98270
20141024,98092,0,0,1,98270
20141024,98093,0,0,1,98270
20141024,98224,0,0,1,98270
20141024,98528,0,0,1,98270
20141024,98006,0,0,1,98270
20141024,98008,0,0,1,98270
20141024,98225,0,0,1,98270
20141024,98226,0,0,1,98270
20141024,98227,0,0,1,98270
20141024,98228,0,0,1,98270
20141024,98229,0,0,1,98270
20141024,98010,0,0,1,98270
20141024,98232,0,0,1,98270
20141024,98310,0,0,1,98270
20141024,98311,0,0,1,98270
20141024,98312,0,0,1,98270
20141024,98314,0,0,1,98270
20141024,98337,0,0,1,98270
20141024,98320,0,0,1,98270
20141024,98322,0,0,1,98270
20141024,98233,0,0,1,98270
20141024,98324,0,0,1,98270
20141024,98014,0,0,1,98270
20141024,98237,0,0,1,98270
20141024,98243,0,0,1,98270
20141024,98244,0,0,1,98270
20141024,98245,0,0,1,98270
20141024,98247,0,0,1,98270
20141024,98276,0,0,1,98270
20141024,98024,0,0,1,98270
20141024,98248,0,0,1,98270
20141024,98333,0,0,1,98270
20141024,98250,0,0,1,98270
20141024,98329,0,0,1,98270
20141024,98332,0,0,1,98270
20141024,98335,0,0,1,98270
20141024,98255,0,0,1,98270
20141024,98025,0,0,1,98270
20141024,98256,0,0,1,98270
20141024,98027,0,0,1,98270
20141024,98029,0,0,1,98270
20141024,98075,0,0,1,98270
20141024,98030,0,0,1,98270
20141024,98031,0,0,1,98270
20141024,98032,0,0,1,98270
20141024,98035,0,0,1,98270
20141024,98042,0,0,1,98270
